season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2000,BUF,G,NA,74,NA,Jamie Nails,Jamie,Nails,1977-06-03,6-6,360,Florida A&M,NA,00-0011908,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAI134969.png,NA,NA,NA,NA
2000,BUF,G,NA,72,NA,Joe Panos,Joe,Panos,1971-01-24,6-3,300,Wisconsin,NA,00-0012532,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAN753911.png,NA,NA,NA,NA
2000,BUF,ILB,NA,56,NA,Sam Cowart,Sam,Cowart,1975-02-26,6-2,245,Florida State,NA,00-0003563,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COW336216.png,NA,NA,NA,NA
2000,BUF,ILB,NA,52,NA,John Holecek,John,Holecek,1972-05-07,6-2,242,Illinois,NA,00-0007587,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL080574.png,NA,NA,NA,NA
2000,BUF,K,NA,2,NA,Steve Christie,Steve,Christie,1967-11-13,6-0,195,William & Mary,NA,00-0002975,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHR498348.png,NA,NA,NA,NA
2000,BUF,LB,NA,55,NA,Jay Foreman,Jay,Foreman,1976-02-18,6-1,240,Nebraska,NA,00-0005434,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR395369.png,NA,NA,NA,NA
2000,BUF,LB,NA,99,NA,Fred Jones,Fred,Jones,1977-10-18,6-2,246,Colorado,NA,00-0019356,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON315590.png,NA,NA,NA,NA
2000,BUF,LB,NA,51,NA,DaShon Polk,DaShon,Polk,1977-03-13,6-2,235,Arizona,NA,00-0019508,NA,NA,NA,714,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL134908.png,NA,NA,NA,NA
2000,BUF,LB,NA,98,NA,Kenyatta Wright,Kenyatta,Wright,1978-02-19,6-0,238,Oklahoma State,NA,00-0019362,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI497087.png,NA,NA,NA,NA
2000,BUF,NT,NA,92,NA,Ted Washington,Ted,Washington,1968-04-13,6-5,330,Louisville,NA,00-0017277,NA,NA,NA,13,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS737895.png,NA,NA,NA,NA
2000,BUF,OLB,NA,54,NA,Corey Moore,Corey,Moore,1977-03-20,5-11,225,Virginia Tech,NA,00-0019611,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO234544.png,NA,NA,NA,NA
2000,BUF,OLB,NA,53,NA,Keith Newman,Keith,Newman,1977-01-19,6-2,245,North Carolina,NA,00-0012059,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW421989.png,NA,NA,NA,NA
2000,BUF,OLB,NA,59,NA,Sam Rogers,Sam,Rogers,1970-05-30,6-3,245,Colorado,NA,00-0013979,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROG531180.png,NA,NA,NA,NA
2000,BUF,P,NA,9,NA,Chris Mohr,Chris,Mohr,1966-05-11,6-5,215,Alabama,NA,00-0011463,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOH332232.png,NA,NA,NA,NA
2000,BUF,QB,NA,10,NA,Alex Van Pelt,Alex,Van Pelt,1970-05-01,6-1,220,Pittsburgh,NA,00-0016838,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAN706388.png,NA,NA,NA,NA
2000,BUF,QB,NA,7,NA,Doug Flutie,Doug,Flutie,1962-10-23,5-10,180,Boston College,NA,00-0005363,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLU553722.png,NA,NA,NA,NA
2000,BUF,QB,NA,11,NA,Rob Johnson,Rob,Johnson,1973-03-18,6-4,212,USC,NA,00-0008612,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH625847.png,NA,NA,NA,NA
2000,BUF,RB,NA,23,NA,Antowain Smith,Antowain,Smith,1972-03-14,6-2,228,Houston,NA,00-0015091,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI041179.png,NA,NA,NA,NA
2000,BUF,RB,NA,38,NA,Shawn Bryson,Shawn,Bryson,1976-11-30,6-1,233,Tennessee,NA,00-0002159,NA,NA,NA,491,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY821961.png,NA,NA,NA,NA
2000,BUF,RB,NA,45,NA,Sammy Morris,Sammy,Morris,1977-03-23,6-0,228,Texas Tech,NA,00-0019484,NA,NA,NA,678,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR536043.png,NA,NA,NA,NA
2000,BUF,SAF,NA,39,NA,Raion Hill,Raion,Hill,1976-09-02,6-0,200,LSU,NA,00-0007450,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL541331.png,NA,NA,NA,NA
2000,BUF,SS,NA,20,NA,Henry Jones,Henry,Jones,1967-12-29,6-0,200,Illinois,NA,00-0008761,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON382030.png,NA,NA,NA,NA
2000,BUF,T,NA,76,NA,Ethan Albright,Ethan,Albright,1971-05-01,6-5,278,North Carolina,NA,00-0000121,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALB637766.png,NA,NA,NA,NA
2000,BUF,T,NA,69,NA,T. Marcus Spriggs,T. Marcus,Spriggs,1974-05-30,6-3,315,Houston,NA,00-0015491,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPR171074.png,NA,NA,NA,NA
2000,BUF,T,NA,65,NA,Jon Carman,Jon,Carman,1976-01-14,6-7,335,Georgia Tech,NA,00-0019368,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR199560.png,NA,NA,NA,NA
2000,BUF,T,NA,63,NA,Bill Conaty,Bill,Conaty,1973-03-08,6-2,300,Virginia Tech,NA,00-0003356,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON010381.png,NA,NA,NA,NA
2000,BUF,T,NA,70,NA,John Fina,John,Fina,1969-03-11,6-5,300,Arizona,NA,00-0005217,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIN029663.png,NA,NA,NA,NA
2000,BUF,T,NA,77,NA,Robert Hicks,Robert,Hicks,1974-11-17,6-7,330,Mississippi State,NA,00-0007387,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIC644066.png,NA,NA,NA,NA
2000,BUF,TE,NA,84,NA,Bobby Collins,Bobby,Collins,1976-08-20,6-4,248,North Alabama,NA,00-0003266,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL513981.png,NA,NA,NA,NA
2000,BUF,TE,NA,88,NA,Sheldon Jackson,Sheldon,Jackson,1976-07-24,6-3,250,Nebraska,NA,00-0008190,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC546419.png,NA,NA,NA,NA
2000,BUF,TE,NA,85,NA,Jay Riemersma,Jay,Riemersma,1973-05-17,6-5,254,Michigan,NA,00-0013728,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIE304546.png,NA,NA,NA,NA
2000,BUF,WR,NA,89,NA,Avion Black,Avion,Black,1977-04-24,5-11,181,Tennessee State,NA,00-0019547,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA008651.png,NA,NA,NA,NA
2000,BUF,WR,NA,82,NA,Kwame Cavil,Kwame,Cavil,1979-05-03,6-2,203,Texas,NA,00-0019350,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAV539351.png,NA,NA,NA,NA
2000,BUF,WR,NA,86,NA,Jeremy McDaniel,Jeremy,McDaniel,1976-05-02,6-0,197,Arizona,NA,00-0010786,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD053937.png,NA,NA,NA,NA
2000,BUF,WR,NA,80,NA,Eric Moulds,Eric,Moulds,1973-07-17,6-2,204,Mississippi State,NA,00-0011770,NA,NA,NA,165,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOU359918.png,NA,NA,NA,NA
2000,BUF,WR,NA,81,NA,Peerless Price,Peerless,Price,1976-10-27,6-0,190,Tennessee,NA,00-0013232,NA,NA,NA,473,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRI272527.png,NA,NA,NA,NA
2000,CAR,C,NA,67,NA,Bryan Stoltenberg,Bryan,Stoltenberg,1972-08-25,6-1,300,Colorado,NA,00-0015755,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO347475.png,NA,NA,NA,NA
2000,CAR,C,NA,65,NA,Frank Garcia,Frank,Garcia,1972-01-28,6-2,302,Washington,NA,00-0005753,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR085105.png,NA,NA,NA,NA
2000,CAR,CB,NA,25,NA,Eric Davis,Eric,Davis,1968-01-26,5-11,185,Jacksonville State,NA,00-0003977,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV306762.png,NA,NA,NA,NA
2000,CAR,CB,NA,33,NA,Doug Evans,Doug,Evans,1970-05-13,6-1,190,Louisiana Tech,NA,00-0004978,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EVA158815.png,NA,NA,NA,NA
2000,CAR,CB,NA,28,NA,Deveron Harper,Deveron,Harper,1977-11-15,5-11,187,Notre Dame,NA,00-0019097,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR254659.png,NA,NA,NA,NA
2000,CAR,CB,NA,37,NA,Jimmy Hitchcock,Jimmy,Hitchcock,1970-11-09,5-10,187,North Carolina,NA,00-0007512,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIT272361.png,NA,NA,NA,NA
2000,CAR,CB,NA,42,NA,Reggie Howard,Reggie,Howard,1977-05-17,6-0,190,Memphis,NA,00-0019101,NA,NA,NA,741,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOW345572.png,NA,NA,NA,NA
2000,CAR,DB,NA,31,NA,Tony Booth,Tony,Booth,1975-08-03,6-1,195,James Madison,NA,00-0001495,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOO634935.png,NA,NA,NA,NA
2000,CAR,DE,NA,91,NA,Chuck Smith,Chuck,Smith,1969-12-21,6-2,262,Tennessee,NA,00-0015124,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI136060.png,NA,NA,NA,NA
2000,CAR,DE,NA,98,NA,Eric Swann,Eric,Swann,1970-08-16,6-5,317,No College,NA,00-0015947,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SWA320232.png,NA,NA,NA,NA
2000,CAR,DE,NA,72,NA,Robert Daniel,Robert,Daniel,1975-10-19,6-6,275,Northwestern State-Louisiana,NA,00-0003857,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAN314927.png,NA,NA,NA,NA
2000,CAR,DE,NA,97,NA,Jason Peter,Jason,Peter,1974-09-13,6-4,295,Nebraska,NA,00-0012842,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET069213.png,NA,NA,NA,NA
2000,CAR,DE,NA,93,NA,Mike Rucker,Mike,Rucker,1975-02-28,6-5,258,Nebraska,NA,00-0014132,NA,NA,NA,465,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUC609091.png,NA,NA,NA,NA
2000,CAR,DE,NA,92,NA,Reggie White,Reggie,White,1961-12-19,6-5,300,Tennessee,NA,00-0017567,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI419940.png,NA,NA,NA,NA
2000,CAR,DE,NA,96,NA,Jay Williams,Jay,Williams,1971-10-13,6-3,280,Wake Forest,NA,00-0017825,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL353794.png,NA,NA,NA,NA
2000,CAR,DE,NA,60,NA,Gillis Wilson,Gillis,Wilson,1977-10-15,6-2,282,Southern University,NA,00-0019483,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL709963.png,NA,NA,NA,NA
2000,CAR,DT,NA,94,NA,Sean Gilbert,Sean,Gilbert,1970-04-10,6-5,318,Pittsburgh,NA,00-0005962,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL126525.png,NA,NA,NA,NA
2000,CAR,DT,NA,99,NA,Alvin McKinley,Alvin,McKinley,1978-06-09,6-3,292,Mississippi State,NA,00-0019475,NA,NA,NA,662,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK390700.png,NA,NA,NA,NA
2000,CAR,DT,NA,90,NA,Tim Morabito,Tim,Morabito,1973-10-12,6-3,296,Boston College,NA,00-0011629,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR004943.png,NA,NA,NA,NA
2000,CAR,FB,NA,40,NA,William Floyd,William,Floyd,1972-02-17,6-1,242,Florida State,NA,00-0005361,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLO803020.png,NA,NA,NA,NA
2000,CAR,FB,NA,44,NA,Chris Hetherington,Chris,Hetherington,1972-11-27,6-3,249,Yale,NA,00-0007357,NA,NA,NA,214,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HET177981.png,NA,NA,NA,NA
2000,CAR,FS,NA,46,NA,Rashard Anderson,Rashard,Anderson,1977-06-14,6-2,204,Jackson State,NA,00-0019602,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND420073.png,NA,NA,NA,NA
2000,CAR,FS,NA,41,NA,Eugene Robinson,Eugene,Robinson,1963-05-28,6-1,200,Colgate,NA,00-0013860,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB424316.png,NA,NA,NA,NA
2000,CAR,G,NA,66,NA,Matt Campbell,Matt,Campbell,1972-07-14,6-4,300,South Carolina,NA,00-0002587,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM512505.png,NA,NA,NA,NA
2000,CAR,G,NA,76,NA,Leander Jordan,Leander,Jordan,1977-09-15,6-3,333,Indiana (PA),NA,00-0019462,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOR459706.png,NA,NA,NA,NA
2000,CAR,G,NA,63,NA,Jamar Nesbit,Jamar,Nesbit,1976-12-17,6-4,330,South Carolina,NA,00-0012023,NA,NA,NA,564,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NES069787.png,NA,NA,NA,NA
2000,CAR,K,NA,3,NA,Richie Cunningham,Richie,Cunningham,1970-08-18,5-10,167,Louisiana-Lafayette,NA,00-0003762,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUN717586.png,NA,NA,NA,NA
2000,CAR,K,NA,4,NA,John Kasay,John,Kasay,1969-10-27,5-10,198,Georgia,NA,00-0009028,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAS023070.png,NA,NA,NA,NA
2000,CAR,K,NA,6,NA,Joe Nedney,Joe,Nedney,1973-03-22,6-5,220,San Jose State,NA,00-0011970,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NED444954.png,NA,NA,NA,NA
2000,CAR,LB,NA,58,NA,O.J. Childress,O.J.,Childress,1976-12-06,6-1,245,Clemson,NA,00-0002946,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHI366839.png,NA,NA,NA,NA
2000,CAR,LB,NA,50,NA,Lamont Green,Lamont,Green,1976-07-10,6-3,230,Florida State,NA,00-0006335,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE298653.png,NA,NA,NA,NA
2000,CAR,LB,NA,51,NA,Michael Hawkes,Michael,Hawkes,1977-04-11,6-0,231,Virginia Tech,NA,00-0019098,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAW090322.png,NA,NA,NA,NA
2000,CAR,LB,NA,52,NA,Kory Minor,Kory,Minor,1976-12-14,6-1,247,Notre Dame,NA,00-0011366,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIN531998.png,NA,NA,NA,NA
2000,CAR,LB,NA,53,NA,Hannibal Navies,Hannibal,Navies,1977-07-19,6-2,240,Colorado,NA,00-0011945,NA,NA,NA,497,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAV490798.png,NA,NA,NA,NA
2000,CAR,LB,NA,56,NA,Spencer Reid,Spencer,Reid,1976-02-08,6-1,247,Brigham Young,NA,00-0013570,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REI366634.png,NA,NA,NA,NA
2000,CAR,MLB,NA,57,NA,Lester Towns,Lester,Towns,1977-08-28,6-1,252,Washington,NA,00-0019624,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOW371346.png,NA,NA,NA,NA
2000,CAR,NT,NA,71,NA,Al Lucas,Al,Lucas,1978-09-01,6-1,294,Troy,NA,00-0019136,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUC036077.png,NA,NA,NA,NA
2000,CAR,OLB,NA,95,NA,Dean Wells,Dean,Wells,1970-07-20,6-3,248,Kentucky,NA,00-0017421,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEL367828.png,NA,NA,NA,NA
2000,CAR,OLB,NA,54,NA,Lee Woodall,Lee,Woodall,1969-10-31,6-1,230,West Chester,NA,00-0018186,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO196708.png,NA,NA,NA,NA
2000,CAR,P,NA,13,NA,Ken Walter,Ken,Walter,1972-08-15,6-1,195,Kent State,NA,00-0017127,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL649528.png,NA,NA,NA,NA
2000,CAR,QB,NA,7,NA,Steve Beuerlein,Steve,Beuerlein,1965-03-07,6-3,220,Notre Dame,NA,00-0001218,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEU207645.png,NA,NA,NA,NA
2000,CAR,QB,NA,2,NA,Dameyune Craig,Dameyune,Craig,1974-04-19,6-1,200,Auburn,NA,00-0003600,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRA212709.png,NA,NA,NA,NA
2000,CAR,QB,NA,8,NA,Jeff Lewis,Jeff,Lewis,1973-04-17,6-2,211,Northern Arizona,NA,00-0009868,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW374177.png,NA,NA,NA,NA
2000,CAR,QB,NA,9,NA,Matt Lytle,Matt,Lytle,1975-09-04,6-4,225,Pittsburgh,NA,00-0010206,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LYT411541.png,NA,NA,NA,NA
2000,CAR,RB,NA,21,NA,Tim Biakabutuka,Tim,Biakabutuka,1974-01-24,6-0,215,Michigan,NA,00-0001224,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIA166115.png,NA,NA,NA,NA
2000,CAR,RB,NA,45,NA,Brad Hoover,Brad,Hoover,1976-11-11,6-2,225,Western Carolina,NA,00-0019100,NA,NA,NA,740,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOO705549.png,NA,NA,NA,NA
2000,CAR,RB,NA,20,NA,Natrone Means,Natrone,Means,1972-04-26,5-10,245,North Carolina,NA,00-0011081,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEA778692.png,NA,NA,NA,NA
2000,CAR,RB,NA,24,NA,Michael Bates,Michael,Bates,1969-12-19,5-10,189,Arizona,NA,00-0000872,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT119733.png,NA,NA,NA,NA
2000,CAR,SAF,NA,27,NA,Deon Grant,Deon,Grant,1979-03-14,6-2,207,Tennessee,NA,00-0019560,NA,NA,NA,624,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA411159.png,NA,NA,NA,NA
2000,CAR,SAF,NA,29,NA,Ray Green,Ray,Green,1977-03-22,6-3,187,South Carolina,NA,00-0019096,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE330768.png,NA,NA,NA,NA
2000,CAR,SAF,NA,39,NA,Damien Richardson,Damien,Richardson,1976-04-03,6-1,210,Arizona State,NA,00-0013675,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC398573.png,NA,NA,NA,NA
2000,CAR,SS,NA,30,NA,Mike Minter,Mike,Minter,1974-01-15,5-10,188,Nebraska,NA,00-0011372,NA,NA,NA,254,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIN678748.png,NA,NA,NA,NA
2000,CAR,T,NA,70,NA,Chris Terry,Chris,Terry,1975-08-08,6-5,295,Georgia,NA,00-0016183,NA,NA,NA,3613,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TER483860.png,NA,NA,NA,NA
2000,CAR,T,NA,73,NA,Melvin Tuten,Melvin,Tuten,1971-11-11,6-6,305,Syracuse,NA,00-0016752,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUT132430.png,NA,NA,NA,NA
2000,CAR,T,NA,64,NA,James Dexter,James,Dexter,1973-03-03,6-7,320,South Carolina,NA,00-0004250,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEX622937.png,NA,NA,NA,NA
2000,CAR,T,NA,78,NA,Jeno James,Jeno,James,1977-01-12,6-3,292,Auburn,NA,00-0019493,NA,NA,NA,689,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM222897.png,NA,NA,NA,NA
2000,CAR,T,NA,75,NA,Clarence Jones,Clarence,Jones,1968-05-06,6-6,300,Maryland,NA,00-0008711,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON171913.png,NA,NA,NA,NA
2000,CAR,TE,NA,84,NA,Casey Crawford,Casey,Crawford,1977-08-01,6-6,255,Virginia,NA,00-0019093,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRA541901.png,NA,NA,NA,NA
2000,CAR,TE,NA,85,NA,Wesley Walls,Wesley,Walls,1966-02-26,6-5,250,Mississippi,NA,00-0017109,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL531069.png,NA,NA,NA,NA
2000,CAR,TE,NA,49,NA,Jason Gavadza,Jason,Gavadza,1976-01-31,6-3,245,Kent State,NA,00-0019636,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAV124930.png,NA,NA,NA,NA
2000,CAR,TE,NA,88,NA,Brian Kinchen,Brian,Kinchen,1965-08-06,6-2,240,LSU,NA,00-0009237,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIN090606.png,NA,NA,NA,NA
2000,CAR,TE,NA,86,NA,Kris Mangum,Kris,Mangum,1973-08-15,6-4,249,Mississippi,NA,00-0010333,NA,NA,NA,292,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN281010.png,NA,NA,NA,NA
2000,CAR,WR,NA,89,NA,Dialleo Burks,Dialleo,Burks,1974-07-07,6-2,181,Eastern Kentucky,NA,00-0002266,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR271892.png,NA,NA,NA,NA
2000,CAR,WR,NA,82,NA,Isaac Byrd,Isaac,Byrd,1974-11-16,6-1,188,Kansas,NA,00-0002469,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BYR427111.png,NA,NA,NA,NA
2000,CAR,WR,NA,80,NA,Jim Turner,Jim,Turner,1975-11-13,6-4,212,Syracuse,NA,00-0016716,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR478900.png,NA,NA,NA,NA
2000,CAR,WR,NA,89,NA,Iheanyi Uwaezuoke,Iheanyi,Uwaezuoke,1973-07-24,6-2,198,California,NA,00-0016811,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/UWA177981.png,NA,NA,NA,NA
2000,CAR,WR,NA,14,NA,Karl Hankton,Karl,Hankton,1970-07-24,6-2,202,Trinity (Ill.),NA,00-0006777,NA,NA,NA,308,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN179955.png,NA,NA,NA,NA
2000,CAR,WR,NA,81,NA,Donald Hayes,Donald,Hayes,1975-07-13,6-4,208,Wisconsin,NA,00-0007144,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY108762.png,NA,NA,NA,NA
2000,CAR,WR,NA,10,NA,Kerry Hood,Kerry,Hood,1976-12-16,6-0,196,South Carolina,NA,00-0019099,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOO189846.png,NA,NA,NA,NA
2000,CAR,WR,NA,83,NA,Patrick Jeffers,Patrick,Jeffers,1973-02-02,6-3,218,Virginia,NA,00-0008300,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEF095384.png,NA,NA,NA,NA
2000,CAR,WR,NA,87,NA,Muhsin Muhammad,Muhsin,Muhammad,1973-05-05,6-2,217,Michigan State,NA,00-0011795,NA,NA,NA,173,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUH425040.png,NA,NA,NA,NA
2000,CHI,C,NA,57,NA,Olin Kreutz,Olin,Kreutz,1977-06-09,6-2,285,Washington,NA,00-0009472,NA,NA,NA,369,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KRE755975.png,NA,NA,NA,NA
