season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2014,CHI,C,NA,64,RES,Brian De La Puente,Brian,De La Puente,1985-05-13,6-3,306,California,NA,00-0025980,NA,NA,NA,4679,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEL177979.png,NA,NA,NA,NA
2014,CHI,C,NA,NA,DEV,Taylor Boggs,Taylor,Boggs,1987-02-20,6-3,285,Humboldt State,NA,00-0028570,NA,NA,NA,6727,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOG427290.png,NA,NA,NA,NA
2014,CHI,C,NA,63,ACT,Roberto Garza,Roberto,Garza,1979-03-26,6-2,310,Texas A&M - Kingsville,NA,00-0020260,NA,NA,NA,856,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR798176.png,NA,NA,NA,NA
2014,CHI,CB,NA,20,ACT,Terrance Mitchell,Terrance,Mitchell,1992-05-17,6-0,190,Oregon,Luther Burbank (CA),00-0031097,16927,27782,9332,8888,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIT731784.png,16370,2067,NA,94f04ef5-238a-4f38-b45a-de2e7f3b9f9e
2014,CHI,CB,NA,23,ACT,Kyle Fuller,Kyle,Fuller,1992-02-16,5-11,190,Virginia Tech,Mount Saint Joseph (MD),00-0031041,16715,27542,9272,8649,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FUL352996.png,16432,2108,NA,054f4c09-6bc9-49c9-a466-80abd2a39e74
2014,CHI,CB,NA,33,RES,Charles Tillman,Charles,Tillman,1981-02-23,6-2,198,Louisiana-Lafayette,NA,00-0022123,NA,NA,NA,1351,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TIL389442.png,NA,NA,NA,NA
2014,CHI,CB,NA,30,ACT,Demontre Hurst,Demontre,Hurst,1991-03-24,5-10,183,Oklahoma,Lancaster (TX),00-0030275,16144,26939,9874,8359,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUR492348.png,15105,1504,NA,8076f480-6c59-4aa3-8e19-71a9d5227e4b
2014,CHI,CB,NA,26,ACT,Tim Jennings,Tim,Jennings,1983-12-24,5-8,185,Georgia,NA,00-0024277,NA,NA,NA,3007,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN629013.png,NA,NA,NA,NA
2014,CHI,CB,NA,27,ACT,Sherrick McManis,Sherrick,McManis,1987-12-19,6-1,193,Northwestern,Richwoods (IL),00-0027743,13419,24120,6732,5667,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCM219811.png,11107,545,NA,6bc584ed-82c0-486f-962d-377be6ae8469
2014,CHI,DB,NA,35,CUT,Marcus Trice,Marcus,Trice,1990-11-08,5-8,193,North Texas,NA,00-0031210,NA,NA,NA,9298,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRI035393.png,NA,NA,NA,NA
2014,CHI,DB,NA,39,ACT,Al Louis-Jean,Al,Louis-Jean,1993-10-13,6-1,187,Boston College,NA,00-0031352,NA,NA,NA,8947,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOU680177.png,NA,NA,NA,NA
2014,CHI,DB,NA,36,CUT,Derricus Purdy,Derricus,Purdy,1990-03-03,6-0,190,Texas Southern,NA,00-0030637,NA,NA,NA,9201,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PUR270861.png,NA,NA,NA,NA
2014,CHI,DB,NA,44,CUT,Adrian Wilson,Adrian,Wilson,1979-10-12,6-3,230,North Carolina State,NA,00-0020505,NA,NA,NA,831,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL647976.png,NA,NA,NA,NA
2014,CHI,DB,NA,24,CUT,Kelvin Hayden,Kelvin,Hayden,1983-07-23,6-0,195,Illinois,NA,00-0023495,NA,NA,NA,2277,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY034606.png,NA,NA,NA,NA
2014,CHI,DB,NA,NA,DEV,Shamiel Gary,Shamiel,Gary,1990-05-31,6-0,205,Oklahoma State,NA,00-0030682,NA,NA,NA,9231,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR769446.png,NA,NA,NA,NA
2014,CHI,DB,NA,49,ACT,Anthony Walters,Anthony,Walters,1988-09-19,6-1,207,Delaware,NA,00-0028357,NA,NA,NA,6575,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL664834.png,NA,NA,NA,NA
2014,CHI,DE,NA,97,RES,Willie Young,Willie,Young,1985-09-19,6-4,251,North Carolina State,NA,00-0027808,NA,NA,NA,5736,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YOU682694.png,NA,NA,NA,NA
2014,CHI,DE,NA,73,ACT,Austen Lane,Austen,Lane,1987-11-09,6-6,265,Murray State,NA,00-0027752,NA,NA,NA,5676,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAN213708.png,NA,NA,NA,NA
2014,CHI,DE,NA,76,ACT,Trevor Scott,Trevor,Scott,1984-08-30,6-5,260,Buffalo,NA,00-0026309,NA,NA,NA,4483,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO719246.png,NA,NA,NA,NA
2014,CHI,DE,NA,72,CUT,Tracy Robertson,Tracy,Robertson,1989-09-26,6-4,300,Baylor,NA,00-0029521,NA,NA,NA,7594,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB360132.png,NA,NA,NA,NA
2014,CHI,DE,NA,91,ACT,David Bass,David,Bass,1990-09-11,6-4,256,Missouri Western State,University City (MO),00-0030517,16025,26856,8821,8016,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAS384856.png,15065,1470,NA,67c59603-6e43-4446-9035-6a2ee811ed1b
2014,CHI,DE,NA,94,ACT,Cornelius Washington,Cornelius,Washington,1989-09-10,6-4,265,Georgia,NA,00-0030048,NA,NA,NA,7969,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS177649.png,NA,NA,NA,NA
2014,CHI,DE,NA,99,RES,Lamarr Houston,Lamarr,Houston,1987-06-24,6-3,300,Texas,NA,00-0027657,NA,NA,NA,5569,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOU561271.png,NA,NA,NA,NA
2014,CHI,DE,NA,69,ACT,Jared Allen,Jared,Allen,1982-04-03,6-6,270,Idaho State,NA,00-0022740,NA,NA,NA,1847,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL454745.png,NA,NA,NA,NA
2014,CHI,DT,NA,95,ACT,Ego Ferguson,Ego,Ferguson,1991-09-22,6-2,315,LSU,NA,00-0031043,NA,NA,NA,8686,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FER088440.png,NA,NA,NA,NA
2014,CHI,DT,NA,93,ACT,Will Sutton,Will,Sutton,1991-10-03,6-0,303,Arizona State,Centennial (CA),00-0031048,16738,27610,9270,8717,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUT768626.png,16444,2115,NA,f154d374-d504-425c-a2ae-958f3adfed32
2014,CHI,DT,NA,98,ACT,Brandon Dunn,Brandon,Dunn,1992-09-05,6-2,300,Louisville,Pleasure Ridge Park (KY),00-0031127,17061,27835,9817,9262,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUN512273.png,16429,2105,NA,29626ee6-b528-4618-a4a5-771a5b0ff54d
2014,CHI,DT,NA,71,CUT,Lee Pegues,Lee,Pegues,1991-07-13,6-2,291,East Carolina,NA,00-0031131,NA,NA,NA,8957,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEG410791.png,NA,NA,NA,NA
2014,CHI,DT,NA,90,ACT,Jay Ratliff,Jay,Ratliff,1981-08-29,6-4,303,Auburn,NA,00-0023656,NA,NA,NA,2441,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAT586227.png,NA,NA,NA,NA
2014,CHI,DT,NA,92,ACT,Stephen Paea,Stephen,Paea,1988-05-11,6-1,300,Oregon State,NA,00-0027991,NA,NA,NA,6205,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAE059326.png,NA,NA,NA,NA
2014,CHI,DT,NA,98,CUT,Nate Collins,Nate,Collins,1987-12-14,6-2,296,Virginia,NA,00-0027263,NA,NA,NA,5825,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL653265.png,NA,NA,NA,NA
2014,CHI,FB,NA,43,CUT,Tony Fiammetta,Tony,Fiammetta,1986-08-22,6-0,250,Syracuse,NA,00-0027093,NA,NA,NA,5052,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIA415290.png,NA,NA,NA,NA
2014,CHI,FS,NA,37,CUT,M.D. Jennings,M.D.,Jennings,1988-07-25,6-0,187,Arkansas State,NA,00-0028598,NA,NA,NA,6752,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN573172.png,NA,NA,NA,NA
2014,CHI,FS,NA,45,ACT,Brock Vereen,Brock,Vereen,1992-08-17,5-11,199,Minnesota,NA,00-0031063,NA,NA,NA,8766,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VER271236.png,NA,NA,NA,NA
2014,CHI,FS,NA,47,ACT,Chris Conte,Chris,Conte,1989-02-23,6-2,203,California,Loyola (CA),00-0028031,14016,24880,7539,6245,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON690403.png,13188,923,NA,c10e08b6-33a7-4233-8628-29b40d1183ea
2014,CHI,G,NA,70,ACT,Michael Ola,Michael,Ola,1988-04-19,6-4,312,Hampton,Riverdale (GA),00-0030621,16680,27510,9244,9032,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OLA027685.png,16025,1829,NA,f93fd6fd-e301-45c9-825a-4eb3129a7e23
2014,CHI,G,NA,79,ACT,Ryan Groy,Ryan,Groy,1990-09-30,6-5,320,Wisconsin,Middleton (WI),00-0031128,17063,27836,9448,9221,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRO783374.png,16433,2109,NA,a2e26ea7-db98-4611-8947-692b0cedb541
2014,CHI,G,NA,68,RES,Matt Slauson,Matt,Slauson,1986-02-18,6-5,315,Nebraska,Sweet Home (OR),00-0026500,12728,9457,7119,5117,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SLA733242.png,8419,351,NA,5fbfe48a-11ee-4141-8f8d-6bef67d3ea69
2014,CHI,G,NA,75,ACT,Kyle Long,Kyle,Long,1988-12-05,6-6,313,Oregon,St. Anne's-Belfield (VA),00-0030441,15801,26643,8731,7801,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LON395646.png,15115,1509,NA,8e6af99d-a697-4be5-ae7f-f1ddc12bd15a
2014,CHI,G,NA,71,CUT,Dylan Gandy,Dylan,Gandy,1982-03-08,6-3,295,Texas Tech,NA,00-0023563,NA,NA,NA,2346,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAN122029.png,NA,NA,NA,NA
2014,CHI,G,NA,NA,DEV,Conor Boffeli,Conor,Boffeli,1991-08-29,6-4,304,Iowa,NA,00-0030930,NA,NA,NA,9196,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOF207645.png,NA,NA,NA,NA
2014,CHI,G,NA,NA,DEV,Antoine McClain,Antoine,McClain,1989-12-06,6-5,336,Clemson,NA,00-0029379,NA,NA,NA,7508,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC305576.png,NA,NA,NA,NA
2014,CHI,ILB,NA,53,RES,Darryl Sharpton,Darryl,Sharpton,1988-01-01,5-11,235,Miami (Fla.),NA,00-0027703,NA,NA,NA,5626,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA507578.png,NA,NA,NA,NA
2014,CHI,ILB,NA,59,ACT,Christian Jones,Christian,Jones,1991-02-18,6-3,240,Florida State,Lake Howell (FL),00-0031130,17070,27839,9384,9020,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON162414.png,16434,2110,NA,10d49d75-aa4a-4d26-b9b5-c74f4e3c9ac8
2014,CHI,ILB,NA,96,ACT,DeDe Lattimore,DeDe,Lattimore,1991-01-30,6-1,237,South Florida,NA,00-0031134,NA,NA,NA,9214,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAT679045.png,NA,NA,NA,NA
2014,CHI,K,NA,9,ACT,Robbie Gould,Robbie,Gould,1982-12-06,6-0,185,Penn State,Central Mountain (PA),00-0023252,9354,7520,4686,2607,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOU258729.png,1410,49,NA,abd73d50-ce60-47f1-b37f-2f9a05b0d7b9
2014,CHI,K,NA,4,ACT,Jay Feely,Jay,Feely,1976-05-23,5-10,208,Michigan,NA,00-0019770,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FEE461435.png,NA,NA,NA,NA
2014,CHI,LB,NA,59,CUT,Jordan Senn,Jordan,Senn,1984-06-11,5-11,225,Portland State,NA,00-0025995,NA,NA,NA,4690,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEN224558.png,NA,NA,NA,NA
2014,CHI,LB,NA,NA,DEV,Jonathan Brown,Jonathan,Brown,1992-06-22,6-1,230,Illinois,NA,00-0030888,NA,NA,NA,9085,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO499880.png,NA,NA,NA,NA
2014,CHI,LS,NA,44,ACT,Jeremy Cain,Jeremy,Cain,1980-03-24,6-1,245,Massachusetts,NA,00-0022502,NA,NA,NA,2001,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAI316411.png,NA,NA,NA,NA
2014,CHI,LS,NA,46,CUT,Chad Rempel,Chad,Rempel,1982-05-23,6-2,229,Saskatchewan (Canada),NA,00-0030642,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REM536502.png,NA,NA,NA,NA
2014,CHI,LS,NA,48,CUT,Brandon Hartson,Brandon,Hartson,1989-10-03,6-2,238,Houston,NA,00-0030612,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR750335.png,NA,NA,NA,NA
2014,CHI,MLB,NA,58,RES,D.J. Williams,D.J.,Williams,1982-07-20,6-1,242,Miami (Fla.),NA,00-0022780,NA,NA,NA,1738,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL237478.png,NA,NA,NA,NA
2014,CHI,OG,NA,76,CUT,Robert Turner,Robert,Turner,1984-08-20,6-4,308,New Mexico,NA,00-0025761,NA,NA,NA,4085,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR663169.png,NA,NA,NA,NA
2014,CHI,OL,NA,NA,DEV,Jason Weaver,Jason,Weaver,1989-04-12,6-5,305,Southern Mississippi,NA,00-0029909,NA,NA,NA,8545,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEA676604.png,NA,NA,NA,NA
2014,CHI,OLB,NA,57,ACT,Jon Bostic,Jon,Bostic,1991-05-05,6-1,245,Florida,Palm Beach Central (FL),00-0030064,15827,26673,8696,7831,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOS528427.png,15113,1507,NA,a76abacb-2309-477c-b075-ec05ccf938ae
2014,CHI,OLB,NA,55,RES,Lance Briggs,Lance,Briggs,1980-11-12,6-1,244,Arizona,NA,00-0022128,NA,NA,NA,1383,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI150227.png,NA,NA,NA,NA
2014,CHI,OLB,NA,52,ACT,Khaseem Greene,Khaseem,Greene,1989-02-04,6-1,241,Rutgers,NA,00-0030027,NA,NA,NA,7899,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE491619.png,NA,NA,NA,NA
2014,CHI,OLB,NA,50,ACT,Shea McClellin,Shea,McClellin,1989-08-01,6-3,245,Boise State,NA,00-0029250,NA,NA,NA,7025,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC384106.png,NA,NA,NA,NA
2014,CHI,OT,NA,73,CUT,Dennis Roland,Dennis,Roland,1983-03-10,6-9,315,Georgia,NA,00-0023920,NA,NA,NA,3485,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROL096405.png,NA,NA,NA,NA
2014,CHI,P,NA,16,ACT,Pat O'Donnell,Pat,O'Donnell,1991-02-22,6-4,220,Miami (Fla.),Palm Beach Central (FL),00-0031079,16863,27719,9769,8826,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ODO667480.png,16438,2113,NA,ccb2f18f-1454-4ec4-a9ae-2d7f5c20f86f
2014,CHI,QB,NA,6,ACT,Jay Cutler,Jay,Cutler,1983-04-29,6-3,220,Vanderbilt,NA,00-0024226,NA,NA,NA,2956,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUT288111.png,NA,NA,NA,ecd3bc0f-04dd-4945-9454-3fc4722fa5a8
2014,CHI,QB,NA,8,ACT,Jimmy Clausen,Jimmy,Clausen,1987-09-21,6-2,210,Notre Dame,NA,00-0027659,NA,NA,NA,5573,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA709185.png,NA,NA,NA,01654256-1c2b-4729-a166-dd54358a71da
2014,CHI,QB,NA,12,ACT,David Fales,David,Fales,1990-10-04,6-1,228,San Jose State,Palma (CA),00-0031076,16821,27711,9318,8818,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAL381917.png,16430,2106,NA,eab69ec2-9cba-4783-8260-cf99121ed2c8
2014,CHI,RB,NA,32,ACT,Senorise Perry,Senorise,Perry,1991-09-19,6-0,187,Louisville,Chattooga (GA),00-0031209,17421,28223,9872,9035,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER713312.png,16441,2114,NA,3d94860c-82db-43fd-aa99-3b72390111a4
2014,CHI,RB,NA,25,ACT,Ka'Deem Carey,Ka'Deem,Carey,1992-10-30,5-10,207,Arizona,NA,00-0031057,NA,NA,NA,8752,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR085888.png,NA,NA,NA,09277839-fc48-4b68-b9b1-bc9d6dc3c58e
2014,CHI,RB,NA,36,CUT,Jordan Lynch,Jordan,Lynch,1990-10-03,6-0,220,Northern Illinois,NA,00-0031126,NA,NA,NA,9199,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LYN270924.png,NA,NA,NA,NA
2014,CHI,RB,NA,32,CUT,Michael Ford,Michael,Ford,1990-05-27,5-10,216,LSU,NA,00-0030134,NA,NA,NA,8257,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR296028.png,NA,NA,NA,NA
2014,CHI,RB,NA,22,ACT,Matt Forte,Matt,Forte,1985-12-10,6-2,218,Tulane,Slidell (LA),00-0026184,11278,8821,5662,4358,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR645404.png,2699,103,NA,a4970b66-6eea-4d9a-9f96-15b528161b57
2014,CHI,RB,NA,24,ACT,Montell Owens,Montell,Owens,1984-05-04,5-10,225,Maine,NA,00-0024103,NA,NA,NA,3452,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OWE687716.png,NA,NA,NA,NA
2014,CHI,SS,NA,29,ACT,Danny McCray,Danny,McCray,1988-03-10,6-1,221,LSU,NA,00-0027422,NA,NA,NA,5929,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC665586.png,NA,NA,NA,NA
2014,CHI,SS,NA,20,CUT,Craig Steltz,Craig,Steltz,1986-05-07,6-1,210,LSU,NA,00-0026260,NA,NA,NA,4434,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE278126.png,NA,NA,NA,NA
2014,CHI,SS,NA,21,ACT,Ryan Mundy,Ryan,Mundy,1985-02-11,6-1,209,West Virginia,NA,00-0026334,NA,NA,NA,4508,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUN327528.png,NA,NA,NA,NA
2014,CHI,T,NA,72,ACT,Charles Leno Jr.,"Charles, Jr.",Leno,1991-10-09,6-3,302,Boise State,San Leandro (CA),00-0031095,16848,27774,9631,8880,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEN389697.png,16436,2112,NA,40a38dc1-6355-4467-9064-07e2d063f558
2014,CHI,T,NA,62,ACT,Eben Britton,Eben,Britton,1987-10-14,6-6,308,Arizona,NA,00-0027015,NA,NA,NA,4962,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI814407.png,NA,NA,NA,NA
2014,CHI,T,NA,74,ACT,Jermon Bushrod,Jermon,Bushrod,1984-08-19,6-5,320,Towson,King George (VA),00-0025512,10568,8379,6327,3741,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUS379552.png,7098,280,NA,b31b2a6b-1464-4c78-a19c-1f6ae627d519
2014,CHI,T,NA,67,ACT,Jordan Mills,Jordan,Mills,1990-12-24,6-5,316,Louisiana Tech,Assumption (LA),00-0030046,16004,26786,8826,7945,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL706804.png,15116,1510,NA,cf881df8-d5a0-4736-be01-eb72767366b0
2014,CHI,TE,NA,87,CUT,Jeron Mastrud,Jeron,Mastrud,1987-12-17,6-6,255,Kansas State,NA,00-0027445,NA,NA,NA,5948,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAS806653.png,NA,NA,NA,NA
2014,CHI,TE,NA,83,ACT,Martellus Bennett,Martellus,Bennett,1987-03-10,6-6,265,Texas A&M,Alief Taylor (TX),00-0026201,11295,8838,5709,4375,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN379259.png,1181,40,NA,0ca741f8-58bd-4933-9d5c-0e04de3f4cff
2014,CHI,TE,NA,88,ACT,Dante Rosario,Dante,Rosario,1984-10-25,6-3,242,Oregon,NA,00-0025542,NA,NA,NA,3771,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS044493.png,NA,NA,NA,d4ace3ac-094b-4a3d-b526-9962c8b90bc8
2014,CHI,TE,NA,86,RES,Zach Miller,Zach,Miller,1984-10-04,6-5,236,Nebraska-Omaha,Bishop Neumann (NE),00-0027125,12699,9444,6124,5104,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL625333.png,12415,749,NA,338b1ed8-131f-41f4-850a-1f93534558c7
2014,CHI,TE,NA,84,ACT,Blake Annen,Blake,Annen,1991-05-28,6-4,247,Cincinnati,NA,00-0030707,NA,NA,NA,9180,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ANN355964.png,NA,NA,NA,NA
2014,CHI,TE,NA,NA,DEV,Jacob Maxwell,Jacob,Maxwell,1991-01-04,6-4,240,Louisiana-Lafayette,NA,00-0030727,NA,NA,NA,9237,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAX484931.png,NA,NA,NA,NA
2014,CHI,WR,NA,14,CUT,Santonio Holmes,Santonio,Holmes,1984-03-03,5-11,192,Ohio State,NA,00-0024240,NA,NA,NA,2970,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL657297.png,NA,NA,NA,859a34fe-86c3-42dc-940f-5856a671fe02
2014,CHI,WR,NA,80,CUT,Armanti Edwards,Armanti,Edwards,1988-03-08,5-11,190,Appalachian State,NA,00-0027692,NA,NA,NA,5613,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW112351.png,NA,NA,NA,NA
2014,CHI,WR,NA,18,CUT,Micheal Spurlock,Micheal,Spurlock,1983-01-31,5-11,210,Mississippi,NA,00-0023968,NA,NA,NA,3517,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPU401416.png,NA,NA,NA,NA
2014,CHI,WR,NA,19,ACT,Josh Morgan,Josh,Morgan,1985-06-20,6-1,220,Virginia Tech,NA,00-0026314,NA,NA,NA,4488,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR166910.png,NA,NA,NA,ad83d795-455f-4f3e-bdad-bf4fa7b6eabc
2014,CHI,WR,NA,13,CUT,Dale Moss,Dale,Moss,1988-09-24,6-3,215,South Dakota State,NA,00-0028992,NA,NA,NA,7327,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOS527558.png,NA,NA,NA,NA
2014,CHI,WR,NA,24,CUT,Darius Reynaud,Darius,Reynaud,1984-12-29,5-9,208,West Virginia,NA,00-0025951,NA,NA,NA,4661,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REY044528.png,NA,NA,NA,NA
2014,CHI,WR,NA,11,ACT,Josh Bellamy,Josh,Bellamy,1989-05-18,6-0,206,Louisville,Boca Ciega (FL),00-0029319,15555,26108,8369,7472,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEL647328.png,14795,1312,NA,1b8db398-7a7e-44df-922e-d979507e6bdb
2014,CHI,WR,NA,82,CUT,Chris Williams,Chris,Williams,1987-09-16,5-8,175,New Mexico State,NA,00-0026691,NA,NA,NA,5321,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL185352.png,NA,NA,NA,NA
2014,CHI,WR,NA,10,ACT,Marquess Wilson,Marquess,Wilson,1992-09-14,6-4,184,Washington State,NA,00-0030047,NA,NA,NA,8019,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL750668.png,NA,NA,NA,d8fe880c-a9d8-4041-ac0f-4626bb2a23dd
2014,CHI,WR,NA,17,ACT,Alshon Jeffery,Alshon,Jeffery,1990-02-14,6-3,216,South Carolina,Calhoun County (SC),00-0029137,14912,25755,8029,7048,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEF498860.png,14187,1149,NA,5c529c33-8a1d-413a-b635-880ac86f30c1
2014,CHI,WR,NA,15,RES,Brandon Marshall,Brandon,Marshall,1984-03-23,6-4,230,UCF,Lake Howell (FL),00-0024334,9705,7868,4879,3064,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR370922.png,11667,648,NA,bbca096b-fd15-498a-86c2-feb44737363f
2014,CHI,WR,NA,80,ACT,Marc Mariani,Marc,Mariani,1987-05-02,6-1,187,Montana,NA,00-0027816,NA,NA,NA,5745,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR136781.png,NA,NA,NA,NA
2014,CHI,WR,NA,NA,CUT,Greg Herd,Greg,Herd,1991-02-15,6-3,202,Eastern Washington,NA,00-0030204,NA,NA,NA,9395,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HER066068.png,NA,NA,NA,NA
2014,CHI,WR,NA,84,CUT,Kofi Hughes,Kofi,Hughes,1992-03-27,6-2,217,Indiana,NA,00-0031010,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUG534440.png,NA,NA,NA,NA
2014,CHI,WR,NA,NA,DEV,B.J. Cunningham,B.J.,Cunningham,1989-05-29,6-2,215,Michigan State,NA,00-0029564,NA,NA,NA,7172,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUN118244.png,NA,NA,NA,NA
2014,CHI,WR,NA,NA,DEV,Rashad Lawrence,Rashad,Lawrence,1992-06-10,6-1,190,Northwestern,NA,00-0031009,NA,NA,NA,8915,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAW493179.png,NA,NA,NA,NA
